Hogar;Persona;Viaje;Etapa;ZonaOrigen;ZonaDestino;ComunaOrigen;ComunaDestino;OrigenCoordX;OrigenCoordY;DestinoCoordX;DestinoCoordY;Modo;CuadrasAntes;MinutosAntes;Autopistas;NoUsaAutopistas;Estaciona;CostoEstacionamiento;FormaPago;EstacionTrenIni;EstacionTrenFin;TarifaTren;RecorridoTransantiago;TiempoEsperaTstgo;TiempoEsperaBus;BusesPerdidos;TarifaBusNoTransantiago;EstacionMetroIni;EstacionMetroFin;HorarioMetro;MetrosPerdidos;EstacionMetroCambio;RecorridoTxc;TiempoEsperaTxc;TarifaTxc;TiempoEsperaTaxi;TarifaTaxi;PropiedadBicicleta;UsaCiclovia;CirculacionBicicleta;EstacionaBicicleta;ModoEstacionaBicicleta;UsoHabitualBicicleta
232430;23243003;2324300301;23243003011;685;623;100;335;350016,9063;6277881;348349,625;6290060;3;2;7;;;;;;;;;10725;30;;0;;;;;;;;;;;;;;;;;
232430;23243003;2324300302;23243003021;623;685;335;100;348349,625;6290060;350460,1563;6277940,5;3;1;3;;;;;;;;;10725;15;;0;;;;;;;;;;;;;;;;;
232440;23244001;2324400101;23244001011;725;725;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232440;23244001;2324400102;23244001021;725;725;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232440;23244002;2324400201;23244002011;725;701;100;100;355857,7813;6283096,5;355978;6283416;5;1;5;;;;;;;;;;;;0;;;;;;;EL PENON;5;500;;;;;;;;
232440;23244002;2324400201;23244002012;701;444;100;91;355978;6283416;351473,8438;6296058,5;3;1;3;;;;;;;;;8580;5;;0;;;;;;;;;;;;;;;;;
232440;23244002;2324400202;23244002021;438;701;91;100;353016,1563;6295799,5;355974,0313;6283414,5;3;1;4;;;;;;;;;8580;15;;0;;;;;;;;;;;;;;;;;
232451;23245101;2324510101;23245101011;419;724;91;100;349119,9375;6295235,5;352963,0313;6284827,5;3;2;10;;;;;;;;;10656;15;;0;;;;;;;;;;;;;;;;;
232462;23246201;2324620101;23246201011;711;0;100;0;355600;6280740;0;0;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
232462;23246201;2324620102;23246201021;0;711;0;100;0;0;355600;6280740;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
232462;23246202;2324620201;23246202011;711;712;100;100;355600;6280740;353808,4375;6280043;5;1;2;;;;;;;;;;;;0;;;;;;;4047;2;500;;;;;;;;
232462;23246202;2324620202;23246202021;714;714;100;100;353854,6563;6279708;353853,0313;6279710,5;5;2;10;;;;;;;;;;;;0;;;;;;;4047;5;500;;;;;;;;
232462;23246203;2324620301;23246203011;711;713;100;100;355600;6280740;355247,5625;6280830,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232462;23246203;2324620302;23246203021;713;711;100;100;355247,5625;6280830,5;355600;6280740;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232462;23246204;2324620401;23246204011;711;713;100;100;355600;6280740;355247,5625;6280830,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232462;23246204;2324620402;23246204021;713;711;100;100;355247,5625;6280830,5;355600;6280740;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232462;23246204;2324620403;23246204031;711;713;100;100;355600;6280740;355247,5625;6280830,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232462;23246204;2324620404;23246204041;713;711;100;100;355247,5625;6280830,5;355600;6280740;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232471;23247101;2324710101;23247101011;711;48;100;70;354609,5;6280193,5;346518,1563;6298054;1;0;0;;;1;9;;;;;;;;0;;;;;;;;;;;;;;;;;
232471;23247101;2324710102;23247101021;48;711;70;100;346518,1563;6298054;354609,5;6280193,5;1;0;0;;;1;9;;;;;;;;0;;;;;;;;;;;;;;;;;
232471;23247102;2324710201;23247102011;711;712;100;100;354609,5;6280193,5;353808,4375;6280043;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232471;23247102;2324710202;23247102021;712;711;100;100;353808,4375;6280043;354609,5;6280193,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232471;23247103;2324710301;23247103011;711;48;100;70;354609,5;6280193,5;346518,1563;6298054;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232471;23247103;2324710302;23247103021;48;711;70;100;346518,1563;6298054;354609,5;6280193,5;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232482;23248203;2324820301;23248203011;725;688;100;100;355504,4063;6283110;353147,125;6283619,5;2;1;2;;;;;;;;;10787;25;;0;;;;;;;;;;;;;;;;;
232482;23248203;2324820301;23248203012;688;225;100;93;353147,125;6283619,5;351427,75;6289962;4;0;0;;;;;;;;;;;;0;;4020;5029;1;;J;;;;;;;;;;;
232482;23248203;2324820302;23248203021;225;704;93;100;351407,6563;6290063;353280,6563;6283312,5;4;1;5;;;;;;;;;;;;0;;5029;4020;1;;P;;;;;;;;;;;
232482;23248203;2324820302;23248203022;704;701;100;100;353280,6563;6283312,5;355345,25;6283354;2;0;0;;;;;;;;;9326;20;;0;;;;;;;;;;;;;;;;;
232491;23249101;2324910101;23249101011;691;690;100;100;353501,1563;6279996;352691,625;6280610,5;6;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232491;23249101;2324910102;23249101021;690;691;100;100;352691,625;6280610,5;353501,1563;6279996;6;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232491;23249102;2324910201;23249102011;691;717;100;100;353501,1563;6279996;353230,4063;6280019,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232491;23249102;2324910202;23249102021;717;691;100;100;353230,4063;6280019,5;353501,1563;6279996;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232491;23249103;2324910301;23249103011;691;714;100;100;353501,1563;6279996;353895;6279464;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232491;23249103;2324910302;23249103021;714;691;100;100;353895;6279464;353501,1563;6279996;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232491;23249104;2324910401;23249104011;691;690;100;100;353501,1563;6279996;352366,3438;6280823;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232491;23249104;2324910402;23249104021;690;691;100;100;352366,3438;6280823;353501,1563;6279996;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232491;23249104;2324910403;23249104031;691;712;100;100;353501,1563;6279996;353802,0938;6279984,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232491;23249104;2324910404;23249104041;712;691;100;100;353802,0938;6279984,5;353501,1563;6279996;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232491;23249105;2324910501;23249105011;691;500;100;72;353501,1563;6279996;350116,0625;6300449,5;4;2;8;;;;;;;;;;;;0;;4023;1019;1;;H;;;;;;;;;;;
232491;23249105;2324910502;23249105021;498;712;72;100;349934,125;6300425,5;353858,875;6280069;4;1;5;;;;;;;;;;;;0;;1019;4023;1;2;D;;;;;;;;;;;
232501;23250103;2325010301;23250103011;685;714;100;100;350906,9063;6277804;353932,8125;6279279,5;6;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232501;23250103;2325010302;23250103021;714;685;100;100;353932,8125;6279279,5;350906,9063;6277804;6;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232511;23251101;2325110101;23251101011;725;688;100;100;355832,2188;6282724;353147,125;6283619,5;2;1;5;;;;;;;;;9326;5;;0;;;;;;;;;;;;;;;;;
232511;23251101;2325110101;23251101012;688;182;100;96;353147,125;6283619,5;345514,9063;6287888,5;4;0;0;;;;;;;;;;;;0;;4020;4106;2;;I;;;;;;;;;;;
232511;23251101;2325110101;23251101013;182;106;96;338;345514,9063;6287888,5;342511,2188;6285214,5;2;0;0;;;;;;;;;8440;30;;0;;;;;;;;;;;;;;;;;
232521;23252102;2325210201;23252102011;689;689;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232521;23252102;2325210202;23252102021;689;689;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232542;23254201;2325420101;23254201011;710;710;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232542;23254201;2325420102;23254201021;710;710;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232542;23254203;2325420301;23254203011;710;494;100;72;354537,75;6281278;348162,3125;6299074;4;5;15;;;;;;;;;;;;0;;4022;5018;3;;J;;;;;;;;;;;
232542;23254203;2325420301;23254203012;494;331;72;332;348162,3125;6299074;358700,9375;6308574;11;0;3;;;;;;;;;;;5;0;;;;;;;;;;;;;;;;;
232542;23254203;2325420302;23254203021;334;41;332;70;358695,4063;6308576,5;347997,9063;6299015;11;0;0;;;;;;;;;;;5;0;;;;;;;;;;;;;;;;;
232542;23254203;2325420302;23254203022;41;710;70;100;347997,9063;6299015;353735,125;6280789;4;1;3;;;;;;;;;;;;0;;5018;4022;2;;P;;;;;;;;;;;
232552;23255201;2325520101;23255201011;706;718;100;100;351900,2188;6279130,5;352795,5;6280005;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232552;23255202;2325520201;23255202011;706;719;100;100;351900,2188;6279130,5;352038,625;6278914;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232552;23255202;2325520202;23255202021;719;706;100;100;352038,625;6278914;351900,2188;6279130,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232552;23255203;2325520301;23255203011;706;712;100;100;351900,2188;6279130,5;353808,4375;6280043;2;2;7;;;;;;;;;10259;5;;0;;;;;;;;;;;;;;;;;
232552;23255203;2325520302;23255203021;712;719;100;100;353808,4375;6280043;351938,125;6279408,5;2;1;3;;;;;;;;;10259;10;;0;;;;;;;;;;;;;;;;;
232552;23255204;2325520401;23255204011;706;708;100;100;351900,2188;6279130,5;352432;6279462,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232552;23255204;2325520402;23255204021;708;706;100;100;352432;6279462,5;351900,2188;6279130,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232561;23256101;2325610101;23256101011;710;710;100;100;354879,1875;6281066;353659,1563;6280973,5;9;0;0;;;;;;;;;;;;0;;;;;;;;;;;;1;3;1;1;2;1
232561;23256101;2325610102;23256101021;710;710;100;100;353659,1563;6280973,5;354879,1563;6281066;9;0;0;;;;;;;;;;;;0;;;;;;;;;;;;1;3;1;1;2;1
232571;23257102;2325710201;23257102011;698;20;100;70;356454,7188;6284274,5;346552,9375;6298628;1;0;0;;;2;0;;;;;;;;0;;;;;;;;;;;;;;;;;
232571;23257102;2325710201;23257102012;20;19;70;70;346552,9375;6298628;346571,125;6299023,5;4;0;0;;;;;;;;;;;;0;;4020;5016;1;;J;;;;;;;;;;;
232571;23257102;2325710202;23257102021;20;704;70;100;346552,9375;6298628;353280,6563;6283312,5;4;2;5;;;;;;;;;;;;0;;5016;4020;1;;P;;;;;;;;;;;
232571;23257102;2325710202;23257102022;704;698;100;100;353280,6563;6283312,5;356454,7188;6284274,5;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
232581;23258101;2325810101;23258101011;707;848;100;339;353101,8125;6278153,5;332619,625;6285201;1;0;0;D;;1;9;;;;;;;;0;;;;;;;;;;;;;;;;;
232581;23258101;2325810102;23258101021;848;707;339;100;332619,625;6285201;353101,8125;6278153,5;1;0;0;D;;1;9;;;;;;;;0;;;;;;;;;;;;;;;;;
232581;23258102;2325810201;23258102011;707;848;100;339;353101,8125;6278153,5;332619,625;6285201;17;0;0;D;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232581;23258102;2325810202;23258102021;848;707;339;100;332619,625;6285201;353101,8125;6278153,5;17;0;0;D;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232581;23258103;2325810301;23258103011;707;848;100;339;353101,8125;6278153,5;332619,625;6285201;17;0;0;D;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232581;23258103;2325810302;23258103021;848;707;339;100;332619,625;6285201;353101,8125;6278153,5;17;0;0;D;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232581;23258104;2325810401;23258104011;707;848;100;339;353101,8125;6278153,5;332619,625;6285201;17;0;0;D;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232581;23258104;2325810402;23258104021;848;707;339;100;332619,625;6285201;353101,8125;6278153,5;17;0;0;D;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232591;23259103;2325910301;23259103011;230;227;93;93;351852,1875;6287490,5;351724,2188;6289185;3;2;5;;;;;;;;;7842;4;;0;;;;;;;;;;;;;;;;;
232591;23259103;2325910301;23259103012;227;226;93;93;351724,2188;6289185;350834,0313;6290650,5;4;0;0;;;;;;;;;;;;0;;5030;5028;2;;;;;;;;;;;;;
232591;23259103;2325910301;23259103013;226;696;93;100;350834,0313;6290650,5;351208,4063;6283916;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232601;23260101;2326010101;23260101011;710;710;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232601;23260101;2326010102;23260101021;710;710;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232601;23260102;2326010201;23260102011;710;710;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232601;23260102;2326010202;23260102021;710;710;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232610;23261002;2326100201;23261002011;710;225;100;93;353890,0938;6281569;351427,75;6289962;4;2;6;;;;;;;;;;;;0;;4022;5029;2;;J;;;;;;;;;;;
232610;23261002;2326100202;23261002021;0;710;0;100;0;0;353735,125;6280789;4;1;6;;;;;;;;;;;;0;;4014;4022;2;;;;;;;;;;;;;
232610;23261003;2326100301;23261003011;710;592;100;329;353890,0938;6281569;347060,5938;6300740,5;4;2;10;;;;;;;;;;;;0;;4022;2006;2;;"J;N";;;;;;;;;;;
232610;23261003;2326100302;23261003021;167;710;330;100;346050,5625;6300855,5;353735,125;6280789;4;4;15;;;;;;;;;;;;0;;2006;4022;2;;"E;P";;;;;;;;;;;
232621;23262101;2326210101;23262101011;703;183;100;96;354212,1875;6284238,5;345459,9063;6287901;14;8;20;;;;;;;;;;;15;0;550;;;;;;;;;;;;;;;;
232621;23262101;2326210102;23262101021;179;724;96;100;345412,3438;6287888;353008,1875;6284466;14;0;0;;;;;;;;;;;15;0;550;;;;;;;;;;;;;;;;
232621;23262102;2326210201;23262102011;703;191;100;93;354212,1875;6284238,5;353044,125;6287334,5;2;1;5;;;;;;;;;10267;45;;0;;;;;;;;;;;;;;;;;
232621;23262102;2326210201;23262102012;191;220;93;93;353044,125;6287334,5;355409,8125;6288182,5;2;0;0;;;;;;;;;9746;10;;0;;;;;;;;;;;;;;;;;
232621;23262102;2326210202;23262102021;220;190;93;93;355411,5625;6288183;354062,75;6287770,5;2;0;0;;;;;;;;;9746;5;;0;;;;;;;;;;;;;;;;;
232621;23262102;2326210202;23262102022;190;700;93;100;354062,75;6287770,5;355675,3125;6284372;3;0;0;;;;;;;;;10727;10;;0;;;;;;;;;;;;;;;;;
232621;23262102;2326210202;23262102023;700;703;100;100;355675,3125;6284372;354136,9063;6284167,5;2;0;0;;;;;;;;;10259;30;;0;;;;;;;;;;;;;;;;;
232640;23264001;2326400101;23264001011;696;376;100;323;351049,5;6283088,5;350174,9688;6291202;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232640;23264001;2326400102;23264001021;376;696;323;100;350174,9688;6291202;351049,5;6283088,5;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232640;23264002;2326400201;23264002011;696;376;100;323;351049,5;6283088,5;350174,9688;6291202;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
232640;23264002;2326400202;23264002021;376;696;323;100;350174,9688;6291202;351049,5;6283088,5;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
232640;23264003;2326400301;23264003011;696;16;100;70;351049,5;6283088,5;345567,125;6297950,5;10;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
232640;23264003;2326400302;23264003021;16;696;70;100;345567,125;6297950,5;351049,5;6283088,5;10;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
232651;23265101;2326510101;23265101011;703;688;100;100;354829,0625;6284713;352996,2188;6284466;5;1;5;;;;;;;;;;;;0;;;;;;;LOS TOROS;5;550;;;;;;;;
232651;23265101;2326510101;23265101012;688;471;100;322;352996,2188;6284466;353531,4063;6295597;4;0;0;;;;;;;;;;;;0;;4019;4008;1;;;;;;;;;;;;;
232651;23265101;2326510102;23265101021;471;724;322;100;353504,9375;6295535,5;353045,875;6284551;4;0;0;;;;;;;;;;;;0;;4008;4019;3;;;;;;;;;;;;;
232651;23265101;2326510102;23265101022;724;703;100;100;353045,875;6284551;354829,0625;6284713;5;0;0;;;;;;;;;;;;0;;;;;;;LOS TOROS;5;550;;;;;;;;
232651;23265102;2326510201;23265102011;703;688;100;100;354829,0625;6284713;352996,2188;6284466;5;1;5;;;;;;;;;;;;0;;;;;;;LOS TOROS;5;550;;;;;;;;
232651;23265102;2326510201;23265102012;688;639;100;95;352996,2188;6284466;346792,875;6293935,5;4;0;0;;;;;;;;;;;;0;;4019;2015;1;;"I;L";;;;;;;;;;;
232651;23265102;2326510202;23265102021;639;724;95;100;346796,875;6293973,5;353045,875;6284551;4;0;0;;;;;;;;;;;;0;;2015;4019;2;;"G;K";;;;;;;;;;;
232651;23265102;2326510202;23265102022;724;702;100;100;353045,875;6284551;354920,3125;6284758;5;0;0;;;;;;;;;;;;0;;;;;;;LOS TOROS;10;550;;;;;;;;
232651;23265103;2326510301;23265103011;703;700;100;100;354829,0625;6284713;355666,0938;6284849,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232651;23265103;2326510302;23265103021;700;703;100;100;355666,0938;6284849,5;354829,0625;6284713;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232662;23266201;2326620101;23266201011;689;689;100;100;351234,5313;6281527,5;351254,625;6281650,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232662;23266201;2326620102;23266201021;689;689;100;100;351254,625;6281650,5;351234,5313;6281527,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232662;23266202;2326620201;23266202011;689;689;100;100;351234,5313;6281527,5;351301,6563;6283026,5;5;2;7;;;;;;;;;;;;0;;;;;;;4042;5;600;;;;;;;;
232662;23266202;2326620201;23266202012;689;0;100;0;351301,6563;6283026,5;0;0;2;2;7;;;;;;;;;10524;60;;0;;;;;;;;;;;;;;;;;
232662;23266202;2326620202;23266202021;0;689;0;100;0;0;351234,5313;6281527,5;2;3;10;;;;;;;;;10524;10;;0;;;;;;;;;;;;;;;;;
232671;23267102;2326710201;23267102011;685;712;100;100;350124,6563;6278170,5;353808,4375;6280043;2;3;10;;;;;;;;;10509;10;;0;;;;;;;;;;;;;;;;;
232671;23267102;2326710201;23267102012;712;192;100;93;353808,4375;6280043;352962,625;6285086,5;4;0;0;;;;;;;;;;;;0;;4023;4018;2;;;;;;;;;;;;;
232671;23267102;2326710202;23267102021;211;712;93;100;352833,1875;6285356,5;353858,875;6280069;4;1;3;;;;;;;;;;;;0;;4018;4023;2;;;;;;;;;;;;;
232671;23267102;2326710202;23267102022;712;685;100;100;353858,875;6280069;350089,2813;6278161,5;2;0;0;;;;;;;;;10509;15;;0;;;;;;;;;;;;;;;;;
232671;23267103;2326710301;23267103011;685;685;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232671;23267103;2326710302;23267103021;685;685;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232671;23267106;2326710601;23267106011;685;346;100;337;350124,6563;6278170,5;342289;6289487;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232671;23267106;2326710602;23267106021;346;685;337;100;342289;6289487;350124,6563;6278170,5;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232681;23268101;2326810101;23268101011;685;685;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232681;23268101;2326810102;23268101021;685;685;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232681;23268102;2326810201;23268102011;685;685;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232681;23268102;2326810202;23268102021;685;685;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232692;23269201;2326920101;23269201011;696;49;100;70;350609,4375;6283853;346030,0625;6297350;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
232692;23269201;2326920102;23269201021;49;696;70;100;346030,0625;6297350;350609,4375;6283853;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
232692;23269202;2326920201;23269202011;696;688;100;100;350609,4375;6283853;353167,125;6283367;2;1;3;;;;;;;;;10787;10;;0;;;;;;;;;;;;;;;;;
232692;23269202;2326920201;23269202012;688;206;100;93;353167,125;6283367;351967,5;6290175,5;4;0;0;;;;;;;;;;;;0;;4020;4013;2;;;;;;;;;;;;;
232692;23269202;2326920202;23269202021;482;704;322;100;352365,5;6291207;353280,6563;6283312,5;4;1;5;;;;;;;;;;;;0;;4013;4020;2;;;;;;;;;;;;;
232692;23269202;2326920202;23269202022;704;696;100;100;353280,6563;6283312,5;350715,0938;6283889,5;2;0;2;;;;;;;;;10787;15;;0;;;;;;;;;;;;;;;;;
232692;23269203;2326920301;23269203011;696;49;100;70;350609,4375;6283853;346030,0625;6297350;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232692;23269203;2326920302;23269203021;49;696;70;100;346030,0625;6297350;350609,4375;6283853;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232692;23269204;2326920401;23269204011;696;49;100;70;350609,4375;6283853;346030,0625;6297350;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232692;23269204;2326920402;23269204021;49;696;70;100;346030,0625;6297350;350609,4375;6283853;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232701;23270101;2327010101;23270101011;708;712;100;100;352480,0625;6279626;353808,4375;6280043;5;3;10;;;;;;;;;;;;0;;;;;;;EL TRANQUE;5;300;;;;;;;;
232701;23270101;2327010101;23270101012;712;24;100;70;353808,4375;6280043;346096,1563;6295370;4;0;0;;;;;;;;;;;;0;;4023;2013;2;;"I;L";;;;;;;;;;;
232701;23270101;2327010102;23270101021;24;710;70;100;346093,1875;6295344;353735,125;6280789;4;1;3;;;;;;;;;;;;0;;2013;4022;2;;"G;K";;;;;;;;;;;
232701;23270101;2327010102;23270101022;710;708;100;100;353735,125;6280789;352480,0625;6279626;2;0;0;;;;;;;;;9389;15;;0;;;;;;;;;;;;;;;;;
232701;23270102;2327010201;23270102011;708;708;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232701;23270102;2327010202;23270102021;708;708;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232701;23270103;2327010301;23270103011;708;712;100;100;352480,0625;6279626;353808,4375;6280043;5;1;3;;;;;;;;;;;;0;;;;;;;EL TRANQUE;5;550;;;;;;;;
232701;23270103;2327010301;23270103012;712;266;100;92;353808,4375;6280043;353718,8438;6299060,5;4;0;0;;;;;;;;;;;;0;;4023;4004;2;;;;;;;;;;;;;
232701;23270103;2327010302;23270103021;434;712;91;100;353705,2813;6299055;353858,875;6280069;4;7;18;;;;;;;;;;;;0;;4004;4023;2;;;;;;;;;;;;;
232701;23270104;2327010401;23270104011;708;708;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232701;23270104;2327010402;23270104021;708;708;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232701;23270105;2327010501;23270105011;708;708;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232701;23270105;2327010502;23270105021;708;708;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232712;23271201;2327120101;23271201011;709;712;100;100;359022,0313;6280047;353808,4375;6280043;1;0;0;;;1;9;;;;;;;;0;;;;;;;;;;;;;;;;;
232712;23271201;2327120102;23271201021;712;709;100;100;353808,4375;6280043;359022,0313;6280047;1;0;0;;;1;9;;;;;;;;0;;;;;;;;;;;;;;;;;
232712;23271202;2327120201;23271202011;709;709;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232712;23271202;2327120202;23271202021;709;709;100;100;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232712;23271203;2327120301;23271203011;709;723;100;100;359022,0313;6280047;358319;6280261;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232712;23271203;2327120302;23271203021;723;709;100;100;358319;6280261;359022,0313;6280047;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232712;23271204;2327120401;23271204011;709;0;100;0;359022,0313;6280047;;;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232712;23271204;2327120401;23271204012;0;361;0;323;;;349742,0313;6293054,5;4;0;0;;;;;;;;;;;;0;;4023;5025;2;;J;;;;;;;;;;;
232712;23271204;2327120402;23271204021;621;712;335;100;349737,875;6293004,5;353858,875;6280069;4;1;3;;;;;;;;;;;;0;;5025;4023;2;;P;;;;;;;;;;;
232712;23271204;2327120402;23271204022;712;709;100;100;353858,875;6280069;359022,0313;6280047;2;0;0;;;;;;;;;10499;20;;0;;;;;;;;;;;;;;;;;
232712;23271205;2327120501;23271205011;709;0;100;0;359022,0313;6280047;;;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232712;23271205;2327120501;23271205012;0;361;0;323;;;349742,0313;6293054,5;4;0;0;;;;;;;;;;;;0;;4023;5025;2;;J;;;;;;;;;;;
232712;23271205;2327120502;23271205021;621;712;335;100;349737,875;6293004,5;353858,875;6280069;4;1;3;;;;;;;;;;;;0;;5025;4023;2;;P;;;;;;;;;;;
232712;23271206;2327120601;23271206011;709;723;100;100;359022,0313;6280047;358343;6280245;6;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232712;23271206;2327120602;23271206021;723;709;100;100;358343;6280245;359022,0313;6280047;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232721;23272101;2327210101;23272101011;697;20;100;70;353209,4063;6282362,5;346521,3125;6298886;1;0;0;;;1;9;;;;;;;;0;;;;;;;;;;;;;;;;;
232721;23272101;2327210102;23272101021;20;697;70;100;346521,3125;6298886;353209,4063;6282362,5;1;0;0;;;1;9;;;;;;;;0;;;;;;;;;;;;;;;;;
232721;23272102;2327210201;23272102011;697;20;100;70;353209,4063;6282362,5;346521,3125;6298886;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
232721;23272102;2327210202;23272102021;20;697;70;100;346521,3125;6298886;353209,4063;6282362,5;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
